Period,Realized,RW,HM,ARX,OOS
2013-08-31,0.3141361256544517,0.10482180293500676,0.19496799847088916,0.29074081984477895,False
2013-09-30,0.10438413361169019,0.3141361256544517,0.19496799847088916,0.05021341365616565,False
2013-10-31,0.2085505735140547,0.10438413361169019,0.19496799847088916,0.17636414005828333,False
2013-11-30,0.0,0.2085505735140547,0.19496799847088916,-0.07551014602767844,False
2013-12-31,-0.10405827263266776,0.0,0.19496799847088916,0.03193976098476568,False
2014-01-31,-0.2083333333333326,-0.10405827263266776,0.19496799847088916,-0.5330456295117846,False
2014-02-28,0.10438413361169019,-0.2083333333333326,0.19496799847088916,0.1610369715811832,False
2014-03-31,0.31282586027110426,0.10438413361169019,0.19496799847088916,0.47879447397486935,False
2014-04-30,2.182952182952169,0.31282586027110426,0.19496799847088916,1.7464988038443914,False
2014-05-31,0.3051881993896277,2.182952182952169,0.19496799847088916,0.4425146253067406,False
2014-06-30,0.0,0.3051881993896277,0.19496799847088916,-0.007128259336034658,False
2014-07-31,0.10141987829614951,0.0,0.19496799847088916,-0.06734742968798088,False
2014-08-31,0.10131712259371373,0.10141987829614951,0.19496799847088916,0.1790941902961732,False
2014-09-30,0.0,0.10131712259371373,0.19496799847088916,-0.0718423683418726,False
2014-10-31,0.10121457489880026,0.0,0.19496799847088916,0.10435133746482421,False
2014-11-30,-0.30333670374116384,0.10121457489880026,0.19496799847088916,-0.17452392782170084,False
2014-12-31,-0.10141987829613841,-0.30333670374116384,0.19496799847088916,-0.19744630532170504,False
2015-01-31,-0.5076142131979711,-0.10141987829613841,0.19496799847088916,-0.4880090502239007,False
2015-02-28,-0.10204081632652073,-0.5076142131979711,0.19496799847088916,0.02989760886015279,False
2015-03-31,0.40858018386107364,-0.10204081632652073,0.19496799847088916,0.4340831336919087,False
2015-04-30,0.4069175991861629,0.40858018386107364,0.19496799847088916,0.38527882138346836,False
2015-05-31,0.10131712259371373,0.4069175991861629,0.19496799847088916,0.07906330990613322,False
2015-06-30,-0.10121457489877805,0.10131712259371373,0.19496799847088916,-0.07507498043880258,False
2015-07-31,-0.10131712259372483,-0.10121457489877805,0.19496799847088916,-0.2043509258903336,False
2015-08-31,0.0,-0.10131712259372483,0.19496799847088916,0.069507855889114,False
2015-09-30,0.0,0.0,0.19496799847088916,-0.10387744445152361,False
2015-10-31,0.0,0.0,0.19496799847088916,0.09457993218248019,False
2015-11-30,0.0,0.0,0.19496799847088916,0.018369317186773336,False
2015-12-31,-0.10141987829613841,0.0,0.19496799847088916,0.000956773169979162,False
2016-01-31,-0.5076142131979711,-0.10141987829613841,0.19496799847088916,-0.6605650193268178,False
2016-02-29,-0.10204081632652073,-0.5076142131979711,0.19496799847088916,0.04274264336745071,False
2016-03-31,0.10214504596526286,-0.10204081632652073,0.19496799847088916,0.26524400703286455,False
2016-04-30,0.3061224489795844,0.10214504596526286,0.19496799847088916,0.2181726041782384,False
2016-05-31,0.10172939979655737,0.3061224489795844,0.19496799847088916,-0.025744006975349957,False
2016-06-30,-0.1016260162601701,0.10172939979655737,0.19496799847088916,0.04455168454673754,False
2016-07-31,-0.20345879959308144,-0.1016260162601701,0.19496799847088916,-0.3119419033682046,False
2016-08-31,0.0,-0.20345879959308144,0.19496799847088916,0.044067103665350674,False
2016-09-30,0.0,0.0,0.19496799847088916,-0.11813157549200237,False
2016-10-31,0.20387359836901986,0.0,0.19496799847088916,0.1871880742421056,False
2016-11-30,0.0,0.20387359836901986,0.19496799847088916,0.03562430541092571,False
2016-12-31,0.0,0.0,0.19496799847088916,-0.12083685627324224,False
2017-01-31,-0.20345879959308144,0.0,0.19496799847088916,-0.30943457071109187,False
2017-02-28,0.0,-0.20345879959308144,0.19496799847088916,0.06930932723355196,False
2017-03-31,0.20387359836901986,0.0,0.19496799847088916,0.18168649326342234,False
2017-04-30,0.3051881993896277,0.20387359836901986,0.19496799847088916,0.381293775096213,False
2017-05-31,0.20283975659229903,0.3051881993896277,0.19496799847088916,0.19754131853373605,False
2017-06-30,-0.10121457489877805,0.20283975659229903,0.19496799847088916,-0.16274773054607175,False
2017-07-31,-0.10131712259372483,-0.10121457489877805,0.19496799847088916,-0.10144447426728062,False
2017-08-31,0.20283975659229903,-0.10131712259372483,0.19496799847088916,0.3640250818935701,False
2017-09-30,0.0,0.20283975659229903,0.19496799847088916,-0.05339542676795869,False
2017-10-31,0.30364372469635637,0.0,0.19496799847088916,0.3037485868534832,False
2017-11-30,0.10090817356207538,0.30364372469635637,0.19496799847088916,0.048647340221122104,False
2017-12-31,0.0,0.10090817356207538,0.19496799847088916,0.017552125458793588,False
2018-01-31,-0.3024193548387122,0.0,0.19496799847088916,-0.4261585681900865,False
2018-02-28,0.2022244691607611,-0.3024193548387122,0.19496799847088916,0.1498879739395856,False
2018-03-31,0.0,0.2022244691607611,0.19496799847088916,0.1910582676626503,False
2018-04-30,0.20181634712412855,0.0,0.19496799847088916,0.20243347893437982,False
2018-05-31,0.20140986908359082,0.20181634712412855,0.19496799847088916,0.14199097631609928,False
2018-06-30,0.0,0.20140986908359082,0.19496799847088916,0.023996842757250246,False
2018-07-31,-0.10050251256280562,0.0,0.19496799847088916,0.012835161926527994,False
2018-08-31,0.3018108651911433,-0.10050251256280562,0.19496799847088916,0.3419618590563666,False
2018-09-30,0.0,0.3018108651911433,0.19496799847088916,0.04143896194188231,False
2018-10-31,0.4012036108324901,0.0,0.19496799847088916,0.38516354192497815,False
2018-11-30,0.0,0.4012036108324901,0.19496799847088916,0.008797736269932284,False
2018-12-31,-0.19980019980019303,0.0,0.19496799847088916,-0.13451922618155898,False
2019-01-31,-0.2002002002002068,-0.19980019980019303,0.19496799847088916,-0.3229605195410248,False
2019-02-28,0.10030090270811698,-0.2002002002002068,0.19496799847088916,0.30233472073033857,False
2019-03-31,0.10020040080160886,0.10030090270811698,0.19496799847088916,0.1356961212878592,False
2019-04-30,0.30030030030030463,0.10020040080160886,0.19496799847088916,0.3787983050830616,False
2019-05-31,0.0,0.30030030030030463,0.19496799847088916,-0.0396207274936008,False
2019-06-30,-0.09980039920161055,0.0,0.19496799847088916,-0.19735965102190825,False
2019-07-31,-0.09990009990009652,-0.09980039920161055,0.19496799847088916,-0.09434733100841194,False
2019-08-31,0.20000000000000018,-0.09990009990009652,0.19496799847088916,0.34400188311629604,False
2019-09-30,-0.09980039920161055,0.20000000000000018,0.19496799847088916,-0.2468812177500965,False
2019-10-31,0.3996003996004083,-0.09980039920161055,0.19496799847088916,0.3585931848094556,False
2019-11-30,0.09950248756218638,0.3996003996004083,0.19496799847088916,0.11803594609782128,False
2019-12-31,0.0,0.09950248756218638,0.19496799847088916,0.12759654037001575,False
2020-01-31,-0.09940357852882276,0.0,0.19496799847088916,-0.25465075654437813,False
2020-02-29,-0.09950248756218638,-0.09940357852882276,0.19496799847088916,-0.03498006463263385,False
2020-03-31,0.09960159362549792,-0.09950248756218638,0.19496799847088916,0.06435269403591436,False
2020-04-30,-0.3980099502487566,0.09960159362549792,0.19496799847088916,-0.3335261062752255,False
2020-05-31,0.0,-0.3980099502487566,0.19496799847088916,0.10921303692398937,False
2020-06-30,-0.09990009990009652,0.0,0.19496799847088916,-0.01728843284768506,False
2020-07-31,0.0,-0.09990009990009652,0.19496799847088916,0.147252780779565,False
2020-08-31,-0.20000000000000018,0.0,0.19496799847088916,-0.24687565683740614,False
2020-09-30,-0.10020040080159776,-0.20000000000000018,0.19496799847088916,-0.16340441164057132,False
2020-10-31,0.0,-0.10020040080159776,0.19496799847088916,0.06740679079848107,False
2020-11-30,-0.10030090270812808,0.0,0.19496799847088916,-0.09361502849023456,False
2020-12-31,0.0,-0.10030090270812808,0.19496799847088916,-0.11189176335147957,False
2021-01-31,0.20080321285140812,0.0,0.19496799847088916,0.20140165533905358,False
2021-02-28,0.10020040080160886,0.20080321285140812,0.19496799847088916,0.1408199350851746,False
2021-03-31,0.2002002002001957,0.10020040080160886,0.19496799847088916,0.23707144412127884,False
2021-04-30,-0.7992007992007943,0.2002002002001957,0.19496799847088916,-0.5780031186407413,False
2021-05-31,0.20140986908359082,-0.7992007992007943,0.19496799847088916,0.21217621425255398,False
2021-06-30,0.0,0.20140986908359082,0.19496799847088916,-0.047333291578981494,False
2021-07-31,0.3015075376884502,0.0,0.19496799847088916,0.3252700604645269,False
2021-08-31,0.0,0.3015075376884502,0.19496799847088916,0.11198711200445019,False
2021-09-30,0.0,0.0,0.19496799847088916,-0.0900986898701712,False
2021-10-31,0.10020040080160886,0.0,0.19496799847088916,0.019749331635500442,False
2021-11-30,0.2002002002001957,0.10020040080160886,0.19496799847088916,0.21772072117003732,False
2021-12-31,-0.09990009990009652,0.2002002002001957,0.19496799847088916,-0.011690694856322391,False
2022-01-31,0.09999999999998899,-0.09990009990009652,0.19496799847088916,-0.06261365487342117,False
2022-02-28,0.3996003996004083,0.09999999999998899,0.19496799847088916,0.4864534595993006,False
2022-03-31,0.39800995024876773,0.3996003996004083,0.19496799847088916,0.4138073350986872,False
2022-04-30,0.49554013875123815,0.39800995024876773,0.19496799847088916,0.4965934510588396,False
2022-05-31,0.19723865877709912,0.49554013875123815,0.19496799847088916,0.23496186053995538,False
2022-06-30,0.09842519685039353,0.19723865877709912,0.19496799847088916,0.11893619273862595,False
2022-07-31,0.4916420845624492,0.09842519685039353,0.19496799847088916,0.4400527068276932,False
2022-08-31,0.29354207436398383,0.4916420845624492,0.19496799847088916,0.27297849622779535,False
2022-09-30,0.39024390243902474,0.29354207436398383,0.19496799847088916,0.2650821197021465,False
2022-10-31,0.4859086491739495,0.39024390243902474,0.19496799847088916,0.4442631342962879,False
2022-11-30,0.3868471953578201,0.4859086491739495,0.19496799847088916,0.3926343133960276,False
2022-12-31,0.28901734104045396,0.3868471953578201,0.19496799847088916,0.2242098113857837,False
2023-01-31,0.19212295869357465,0.28901734104045396,0.19496799847088916,0.22962178013947637,False
2023-02-28,-0.6711409395973145,0.19212295869357465,0.19496799847088916,-0.49334201109440823,False
2023-03-31,0.4826254826254761,-0.6711409395973145,0.19496799847088916,0.29971868131216545,False
2023-04-30,0.672430355427478,0.4826254826254761,0.19496799847088916,0.696899917281888,False
2023-05-31,0.0,0.672430355427478,0.19496799847088916,0.015606230196838239,False
2023-06-30,0.1908396946564972,0.0,0.19496799847088916,0.05392632058920486,False
2023-07-31,0.3809523809523929,0.1908396946564972,0.19496799847088916,0.35645881885364233,False
2023-08-31,0.2846299810246755,0.3809523809523929,0.19496799847088916,0.14334541037915313,False
2023-09-30,0.0,0.2846299810246755,0.19496799847088916,-0.04375836052688561,False
2023-10-31,0.6622516556291425,0.0,0.19496799847088916,0.684647948273652,False
2023-11-30,0.0,0.6622516556291425,0.19496799847088916,0.038983709750468845,False
2023-12-31,0.0,0.0,0.19496799847088916,0.059714336936831924,False
2024-01-31,0.0,0.0,0.19496799847088916,-0.12588599436160663,False
2024-02-29,0.09398496240600185,0.0,0.19496799847088916,0.20639087823688454,False
2024-03-31,0.28169014084507005,0.09398496240600185,0.19496799847088916,0.2791091139334066,False
2024-04-30,0.2808988764045006,0.28169014084507005,0.19496799847088916,-0.040496253457379845,False
2024-05-31,0.37348272642390157,0.2808988764045006,0.19496799847088916,0.2945852770800912,False
2024-06-30,0.27906976744185297,0.37348272642390157,0.19496799847088916,0.2469908460901939,True
2024-07-31,0.4638218923933124,0.27906976744185297,0.19496799847088916,0.373570435119768,True
2024-08-31,0.3693444136657398,0.4638218923933124,0.19496799847088916,0.38942678769581895,True
2024-09-30,-0.4599816007359703,0.3693444136657398,0.19496799847088916,-0.47367963005313757,True
2024-10-31,0.5545286506469349,-0.4599816007359703,0.19496799847088916,0.407532425117003,True
2024-11-30,0.3676470588235281,0.5545286506469349,0.19496799847088916,0.40081719028590534,True
2024-12-31,0.366300366300365,0.3676470588235281,0.19496799847088916,0.2867962724560165,True
2025-01-31,0.18248175182482562,0.366300366300365,0.19496799847088916,0.11858127689638281,True
2025-02-28,-0.09107468123861207,0.18248175182482562,0.19496799847088916,-0.1498104439276746,True
2025-03-31,0.45578851412944044,-0.09107468123861207,0.19496799847088916,0.45256911691500634,True
2025-04-30,0.6352087114337657,0.45578851412944044,0.19496799847088916,0.7638480103865828,True
2025-05-31,0.45085662759243306,0.6352087114337657,0.19496799847088916,0.3882418792757494,True
2025-06-30,0.0,0.45085662759243306,0.19496799847088916,-0.12344223224231926,True
2025-07-31,0.17953321364452268,0.0,0.19496799847088916,0.15703548895016245,True
2025-08-31,0.0,0.17953321364452268,0.19496799847088916,0.12514341220573538,True
2025-09-30,-0.17921146953403522,0.0,0.19496799847088916,-0.4868812236567353,True
2025-10-31,0.6283662477558183,-0.17921146953403522,0.19496799847088916,0.7820483534111795,True
2025-11-30,0.3568242640499708,0.6283662477558183,0.19496799847088916,0.380281554166143,True
2025-12-31,-0.2666666666666595,0.3568242640499708,0.19496799847088916,-0.18539061693319836,True
2026-01-31,-0.17825311942959443,-0.2666666666666595,0.19496799847088916,-0.19588641078176058,True
2026-02-28,-0.5357142857142838,-0.17825311942959443,0.19496799847088916,-0.2946287685839466,True
2026-03-31,0.6283662477558183,-0.5357142857142838,0.19496799847088916,0.37365305537166804,True
2026-04-30,0.3568242640499708,0.6283662477558183,0.19496799847088916,0.7390005127713417,True
2026-05-31,0.4444444444444473,0.3568242640499708,0.19496799847088916,0.28312942086220655,True
2026-06-30,0.08849557522123686,0.4444444444444473,0.19496799847088916,0.12618137310615762,True
